41142803,137,386,0,9,6
136641136,137,319,1,13,14
116120712,137,360,0,10,2
107926437,137,277,2,0,0
99353220,137,485,13,9,10
17391861,137,355,0,12,6
113432951,137,325,0,4,1
42524003,137,327,12,6,8
15147889,137,290,0,2,2
125564900,137,332,0,15,2
108453779,136,334,0,12,12
120140291,136,421,0,57,14
50690481,136,349,0,1,1
102744952,136,360,0,5,8
138498478,136,354,0,17,1
108735864,136,411,0,39,1
94220882,136,347,2,5,2
62187608,136,273,14,7,2
57040521,136,288,0,0,0
18732980,136,343,0,12,11
88847619,136,323,0,11,4
52302999,136,317,1,17,10
125945783,136,333,2,0,1
68963870,135,314,0,10,10
50201629,135,314,16,9,7
68491491,135,319,2,6,3
24417994,135,279,12,13,2
64547732,135,311,0,1,6
66937233,135,276,2,0,2
107785358,135,296,2,10,6
89803380,135,308,28,34,7
89056634,135,465,1,11,12
18731849,135,344,0,0,3
116187395,135,399,41,2,3
101571478,135,325,2,6,5
51299959,135,334,3,15,5
126155318,135,382,46,4,15
49409539,135,386,2,36,4
91338720,135,326,10,5,4
121571277,135,296,2,0,1
99937280,134,329,0,7,8
49459744,134,270,6,13,11
1213057,134,399,0,18,11
11664310,134,281,0,0,0
95280402,134,355,0,21,6
25774265,134,312,2,3,1
124558693,134,301,0,15,8
98808565,134,324,32,4,2
100094762,134,368,0,7,2
100146314,134,314,1,0,5
83592124,134,377,8,4,6
76643942,134,366,1,3,5
99538210,134,284,0,0,3
136175646,134,361,2,0,3
77861025,134,225,0,2,3
129396831,134,379,32,17,20
62954427,134,344,3,44,5
5938832,134,404,2,11,5
110233849,134,292,2,17,6
78735780,134,342,0,19,5
60987977,134,371,7,4,7
18362052,134,329,1,0,0
103925962,134,423,0,13,9
51631578,134,410,0,26,7
81997056,134,346,0,23,1
135738498,133,379,4,2,2
134937855,133,297,3,3,4
24822910,133,328,1,9,1
71627554,133,316,0,11,7
97322254,133,275,1,10,5
6867597,133,244,0,0,0
16637032,133,408,0,6,2
14214900,133,357,1,3,3
110935101,133,289,23,4,4
114190937,133,334,1,8,4
91542335,133,376,1,21,6
9294629,133,460,0,0,11
37970659,133,405,0,2,12
102346403,133,394,1,35,3
36088374,133,296,2,12,3
37347239,132,347,17,15,0
84022137,132,292,1,3,6
131093879,132,293,6,15,2
86176645,132,260,0,14,0
104376846,132,242,0,0,6
60488285,132,301,0,6,0
72055847,132,389,1,16,3
45425367,132,418,1,25,0
9791500,132,299,0,1,3
77262460,132,332,0,14,14
3924010,132,352,4,0,1
62239058,132,280,1,0,0
70783003,132,374,0,16,17
33936456,132,291,0,3,2
48011007,132,315,0,36,11
108538505,132,318,1,2,8
102147802,132,482,0,14,6
30511828,132,206,0,3,0
68047907,132,184,5,3,3
59755763,132,433,1,17,5
7676252,132,267,1,3,0
110961393,132,289,24,14,6
39959024,132,365,0,25,12
73727201,132,473,5,3,7
122552791,132,310,5,0,2
99190879,132,227,0,3,2
25438961,131,372,29,2,5
66610259,131,301,1,23,4
100211830,131,300,3,0,4
74286792,131,328,7,1,5
95831622,131,235,0,0,1
70849782,131,269,6,1,1
141095479,131,302,0,8,6
133591154,131,349,0,16,5
122583881,131,291,0,2,0
99322330,131,147,0,1,2
93680924,131,325,0,5,8
25498370,131,250,0,0,0
41822521,131,284,0,3,0
2332581,131,321,10,0,3
25505801,131,303,5,8,17
51112461,131,385,5,28,9
38719205,131,244,2,9,1
59672207,131,312,0,3,2
135665420,130,282,0,0,0
87810767,130,362,1,14,4
29113883,130,317,20,7,3
32339032,130,330,8,1,2
107035319,130,298,0,17,2
31643251,130,270,0,8,8
38601556,130,373,0,42,9
8562010,130,395,19,11,18
132958679,130,389,12,15,3
36313120,130,399,36,0,4
56752880,130,358,1,6,0
18732509,130,312,44,4,9
44443335,130,405,0,93,41
36874412,130,264,51,19,1
40642904,129,273,3,2,4
6544602,129,265,0,11,2
8179282,129,365,1,9,6
31997092,129,317,11,9,6
3876155,129,355,0,8,11
86735546,129,229,0,15,6
9268414,129,320,0,9,5
15232121,129,375,13,6,3
118558125,129,312,20,5,2
15014417,129,332,1,1,0
64749127,129,355,0,6,8
139004328,129,341,7,2,2
105603762,129,285,1,7,3
116632562,129,266,11,4,2
101039105,129,435,0,44,21
72350216,129,234,0,30,0
26347276,129,366,1,14,6
136556150,129,344,0,17,5
84736843,129,438,25,46,25
10805944,129,312,13,6,6
69914040,129,348,1,4,5
48385214,129,181,26,2,0
32118815,129,312,0,28,2
100454949,128,267,0,21,0
72325542,128,411,2,1,4
7231382,128,300,0,18,6
105199975,128,307,41,20,5
64712283,128,267,0,0,1
109180409,128,317,0,24,6
90540437,128,320,1,2,6
128399640,128,347,1,6,8
39415778,128,233,0,7,2
73433921,128,363,9,8,21
140501245,128,424,0,18,0
24696726,128,271,1,46,22
120795688,128,328,0,7,6
33744378,128,324,0,7,0
76480154,128,305,4,0,1
38670845,127,225,1,1,1
132196457,127,426,0,6,6
51761489,127,260,1,0,6
72940394,127,343,0,22,8
133503007,127,325,1,13,7
104304235,127,373,0,19,10
59832372,127,284,2,1,1
46134610,127,276,0,21,3
121069388,127,315,12,3,5
21800934,127,234,0,4,0
102393816,127,270,1,10,2
76721712,127,362,26,10,5
138365780,127,263,1,14,4
110132331,127,325,9,6,5
141304085,127,308,8,19,11
80504492,127,321,0,11,10
87837648,127,332,1,11,10
50712960,127,348,1,10,7
59255184,127,345,0,16,15
123001606,127,340,0,21,15
62566363,127,316,1,26,3
45416453,127,470,0,27,6
75135449,127,368,8,3,4
37605904,127,318,0,16,3
49975647,127,287,14,1,3
114749799,127,223,0,0,2
25549982,127,354,0,9,1
43927941,127,387,1,48,18
22052162,126,336,6,23,6
74597638,126,291,0,2,2
77286706,126,249,0,6,0
126968590,126,290,1,2,8
450948,126,310,0,4,1
9957695,126,260,0,5,4
1702520,126,330,0,19,6
23200555,126,279,1,12,3
85932424,126,317,1,4,0
88679768,126,325,19,28,10
129250278,126,291,0,1,2
1563139,126,339,0,16,4
32513466,126,375,1,14,4
38964148,126,265,0,7,21
114303319,126,390,2,15,5
48890026,126,301,28,2,3
112978435,126,379,1,16,4
56885979,125,321,1,2,2
28026495,125,245,0,1,0
8642979,125,345,20,8,1
13758285,125,267,0,1,1
7342914,125,267,0,4,10
124430073,125,285,0,15,15
135308695,125,275,0,7,1
41780765,125,254,10,12,7
90621059,125,287,1,8,7
62723404,125,272,0,17,21
111049040,125,284,0,24,1
58220377,125,301,26,7,0
61340265,125,271,0,0,1
1040892,124,252,0,4,4
139606240,124,352,1,11,4
108000569,124,422,3,19,8
99237218,124,365,38,0,2
46997128,124,340,1,2,14
34334840,124,305,3,11,7
15233671,124,323,0,5,23
107109201,124,289,0,3,2
113455084,124,226,0,13,0
113497293,124,237,62,5,1
123984826,124,156,0,0,0
31462872,124,375,0,4,5
131663025,124,242,0,0,1
15327104,124,241,14,2,0
36821780,124,278,0,10,2
7296920,124,250,9,2,0
119235767,124,394,0,6,5
56823326,124,270,0,1,1
828416,123,320,12,3,2
93664111,123,272,2,0,0
106769909,123,357,19,1,7
120402855,123,257,1,0,5
131662045,123,343,0,10,5
18261127,123,284,0,6,2
58553066,123,328,15,0,9
94751176,123,351,0,29,8
140723381,123,170,0,0,0
90867808,123,365,6,11,4
121360398,123,233,0,0,1
49790086,123,301,0,3,3
120671311,123,364,1,8,5
14022295,123,402,2,3,7
107032793,123,247,0,5,1
82035607,123,286,2,12,13
27092408,123,277,1,3,2
80374925,123,272,1,4,2
73250938,123,350,12,10,4
42317567,123,273,0,28,4
93546165,123,320,14,11,5
47037064,123,321,14,5,2
6257162,122,262,2,9,13
42530586,122,327,0,14,4
64333354,122,287,0,1,3
28724615,122,282,28,0,1
68198511,122,284,0,18,1
131312966,122,286,0,10,2
85485962,122,299,36,0,5
26490937,122,409,10,14,4
53879840,122,251,23,0,1
82423745,122,301,0,3,6
84658253,122,322,1,4,4
51950935,122,286,3,8,2
107701845,122,312,2,3,2
86476720,122,378,15,10,10
18581125,122,355,1,6,5
18803933,121,234,0,0,0
81469622,121,272,20,12,10
90552377,121,308,1,0,1
91898915,121,368,0,20,7
63527501,121,310,7,13,6
105999943,121,282,0,9,1
59226535,121,259,0,2,2
137948981,121,279,11,2,4
52035400,121,318,0,8,2
92129428,121,379,17,16,4
108273043,121,261,7,1,3
8332721,121,228,1,0,6
131042936,121,267,0,5,2
2511629,121,359,4,30,8
110265812,121,237,0,0,0
64301149,121,299,0,10,8
86907014,121,219,0,5,23
31379822,121,228,0,2,11
135983722,121,321,4,8,3
37472858,121,278,2,8,0
57658684,120,298,8,4,4
128412485,120,272,1,2,0
58844935,120,248,1,0,4
139703075,120,324,1,21,4
93820663,120,275,4,0,2
101703391,120,381,0,28,5
130816511,120,333,24,5,5
117470452,120,320,0,3,15
50159699,120,342,0,13,9
49262969,120,250,0,2,3
23090493,120,354,3,2,6
61866771,120,293,18,5,3
137449253,120,349,30,10,13
43135557,120,298,0,23,10
133658700,120,334,1,26,8
24298420,120,217,0,7,3
127298242,120,284,1,1,18
36641911,120,318,3,17,4
805176,120,298,0,15,5
25040442,119,321,5,2,4
13108636,119,294,11,4,4
119889465,119,265,0,4,3
138292074,119,303,0,3,10
138648106,119,328,2,2,13
57156142,119,291,4,3,4
48705734,119,388,0,1,5
39936758,119,275,0,20,38
59540964,119,257,0,16,1
9549237,119,264,2,2,4
43294498,119,301,0,46,18
35470298,119,282,5,1,6
87623885,119,223,1,5,5
16896741,119,274,0,21,24
5187630,119,290,1,20,3
44403635,119,256,3,1,2
77854094,119,312,2,13,11
104786700,119,324,0,25,14
73554726,119,299,10,6,0
23238578,119,281,1,5,6
69918931,119,366,3,22,17
72375961,119,275,0,12,2
39988135,119,318,3,2,18
52695357,118,311,0,4,1
46121868,118,245,6,67,27
141334479,118,268,2,0,3
102721378,118,271,0,5,7
38384431,118,444,0,20,13
88619867,118,349,0,10,5
124530857,118,214,18,5,0
56031292,118,290,5,0,4
13859635,118,344,0,8,9
92641102,118,289,6,6,7
40963877,118,226,1,18,10
82531954,118,445,0,17,8
87150607,118,300,1,4,7
51830179,118,316,0,14,5
56089382,118,282,1,0,8
47436513,118,198,0,2,11
79756947,118,274,3,12,8
1033896,118,243,2,7,6
90644173,118,221,2,4,6
141555796,118,391,30,22,11
25508210,118,267,4,0,1
140790192,118,383,0,15,8
3797162,117,199,0,2,3
138375674,117,276,2,6,9
6992739,117,270,8,0,0
85330726,117,318,33,7,2
138086251,117,370,6,13,19
40142355,117,305,63,0,2
96412372,117,323,10,13,16
37989479,117,261,12,8,10
28777693,117,242,0,3,0
86976144,117,276,0,10,2
13356118,117,250,9,6,4
63409331,117,241,15,0,0
125992766,117,240,0,12,1
29281188,117,285,1,8,6
23964644,117,291,1,7,6
54574235,117,302,16,3,2
136476255,116,250,0,1,0
128552991,116,228,0,7,0
133314618,116,359,10,1,0
127795025,116,239,0,2,0
4428605,116,417,3,2,12
106651590,116,287,0,23,3
54212053,116,286,0,13,3
37449739,116,393,2,1,9
99463552,116,298,0,4,8
17782168,116,260,0,4,1
50021148,116,290,6,2,17
59001043,116,330,0,7,2
27707442,116,445,0,0,0
108984073,116,379,0,3,3
135150894,116,368,0,11,10
45770445,116,258,3,5,7
8370928,116,279,0,38,0
63697884,116,364,5,11,16
79444585,115,246,1,6,4
16813920,115,244,0,4,19
138214161,115,180,14,4,0
31720916,115,364,0,20,8
113662130,115,267,8,23,14
130488245,115,239,0,40,6
5352502,115,262,0,19,13
12720611,115,347,0,14,10
11892994,115,172,7,0,2
87899471,114,301,0,17,2
55580530,114,299,10,1,6
66755454,114,262,6,0,1
20362185,114,229,3,2,0
124770568,114,253,0,0,1
16073404,114,263,1,7,1
140721903,114,326,9,4,2
127303785,114,265,0,9,0
110339536,114,138,0,0,0
16260669,114,317,5,7,4
132616725,114,342,0,27,5
101100724,114,264,1,17,12
940671,114,285,11,11,11
104967430,114,253,13,19,15
7335217,114,344,10,25,19
115044118,114,392,18,10,6
118563224,114,282,7,5,5
54496783,114,178,0,4,5
43815023,114,297,4,1,3
103241183,114,191,1,0,3
90670839,114,324,2,11,6
100212809,113,292,1,1,7
141664851,113,254,0,1,7
23185272,113,256,0,3,3
57414021,113,321,0,28,18
65518459,113,295,0,15,4
74455163,113,184,2,0,1
115519826,113,340,15,5,7
65664174,113,302,1,7,5
122537025,113,275,0,5,4
116557044,113,226,2,11,23
39318393,113,310,1,7,1
71543854,113,254,1,0,2
98841176,113,330,27,38,12
99460580,113,310,0,5,11
1892717,113,261,0,5,7
19045075,113,311,1,1,4
23464346,113,248,4,0,2
134153229,113,322,2,10,4
142202623,113,319,0,14,16
22132823,113,317,1,11,4
32668470,113,219,0,0,0
110594325,112,400,0,0,4
84012516,112,248,0,8,3
82733729,112,308,5,1,8
41400750,112,257,0,33,19
86889967,112,251,1,8,0
18162415,112,317,19,0,2
25629222,112,577,6,67,6
90451770,112,306,14,1,0
78526890,112,277,4,0,5
134316585,112,254,0,0,5
58857011,112,265,0,23,8
13528539,112,272,0,22,27
75824701,112,247,3,1,1
95105987,112,266,4,6,15
30007701,112,288,0,6,3
140987736,112,362,6,35,9
127942702,112,304,0,26,7
38056569,112,289,1,20,35
19359993,112,349,0,42,4
118625238,112,323,0,22,16
18303437,112,291,3,7,7
52575762,112,236,2,7,1
108711174,112,241,0,0,0
95234057,112,251,1,9,2
41302437,111,287,0,9,10
46576158,111,239,14,10,1
127726521,111,340,0,5,6
55197747,111,230,0,1,0
131321663,111,180,0,8,0
46666003,111,369,0,21,7
110989921,111,274,0,0,0
92593147,111,308,0,35,8
110193997,111,243,0,16,5
3734806,111,272,0,26,3
14862895,111,295,1,13,9
69954393,111,288,1,0,1
18989773,111,276,0,10,6
34254741,111,320,0,17,16
125443728,110,294,3,11,1
85018675,110,241,0,6,15
73161055,110,355,19,4,1
50538209,110,311,0,43,2
11277922,110,299,8,14,14
91156191,110,242,10,0,6
96113054,110,302,2,3,19
74475638,110,305,11,2,2
114354978,110,286,0,4,2
108239977,110,271,0,9,5
110718384,110,277,0,0,1
80560285,110,280,0,35,34
128132237,110,281,0,15,7
26330430,110,305,8,0,2
20711730,110,194,1,0,3
72229479,110,287,2,18,9
12737199,110,235,1,13,0
43479464,110,271,11,0,2
84193620,109,261,0,13,9
133137225,109,246,0,5,6
120052330,109,261,0,4,3
119938369,109,266,1,10,7
67170712,109,255,0,7,2
9869116,109,238,0,1,7
31880643,109,266,14,13,10
81450555,109,261,2,2,15
61810993,109,269,1,13,9
133785352,109,264,1,0,1
3804111,109,269,2,15,6
124909684,109,202,2,3,4
40847458,109,273,0,18,3
89416397,109,250,0,3,4
40538635,109,351,1,31,9
17258875,109,230,1,13,3
46567746,109,239,30,0,0
89225855,109,246,0,1,10
106479107,109,299,16,0,5
126082433,109,158,0,6,0
4210789,109,353,34,14,6
66922466,109,311,2,1,10
95676946,109,169,3,4,1
104090991,108,282,5,5,4
92822745,108,224,0,1,1
41951897,108,253,6,2,4
134731135,108,241,2,2,4
123101323,108,245,10,1,1
32350300,108,264,2,23,13
99600011,108,261,5,18,8
50374938,108,275,0,9,7
113780117,108,241,1,0,1
42790158,108,207,0,5,0
87269348,108,237,0,3,0
101553695,108,242,0,10,0
46316041,108,217,1,10,19
50943011,108,248,10,3,1
121971087,108,362,0,4,3
24066982,108,236,1,1,1
24772941,108,256,0,30,13
14050819,108,276,10,0,1
119634456,108,267,8,39,3
58039277,108,345,0,24,8
23900257,108,286,0,1,3
75232063,108,234,0,1,0
129768388,108,283,0,10,7
30167097,108,301,14,5,9
120264261,108,376,2,12,11
16716001,108,260,4,1,2
3416128,108,249,0,12,20
114584194,107,319,5,4,3
17902089,107,331,0,5,4
3827173,107,257,1,1,0
16323186,107,371,1,29,21
72595347,107,224,4,6,2
70819814,107,196,2,9,5
132033713,107,270,18,3,0
61548569,107,250,7,1,7
33678648,107,242,20,0,0
135817531,107,248,1,0,13
125109371,107,242,6,0,0
132325994,107,292,0,1,3
7501383,107,230,0,0,1
8735862,107,283,1,13,11
132366208,107,228,0,0,9
112415278,107,266,10,4,2
134483932,107,286,0,1,6
16684418,107,231,0,1,1
7857305,106,359,0,42,11
95402018,106,277,8,3,2
116557679,106,255,3,1,5
68513726,106,209,0,0,1
242921,106,279,2,37,5
65340951,106,214,1,5,2
137209404,106,230,3,1,0
20808624,106,195,4,2,4
92998614,106,297,0,3,1
90572935,106,231,32,0,6
22907239,106,224,16,25,18
130194730,106,271,0,1,1
95484521,106,384,1,8,0
134413436,106,223,34,4,4
36773664,106,202,1,1,1
138304776,106,314,2,18,2
19041839,106,183,0,26,22
4576609,106,248,21,6,8
1470081,106,323,30,8,5
70450500,106,250,0,5,6
71490724,106,233,0,12,4
121374933,106,416,2,4,31
95284904,106,140,1,5,13
90808140,105,234,17,1,1
110071523,105,260,13,2,11
128587673,105,228,27,0,6
135692473,105,258,2,15,13
118198045,105,245,1,2,11
137292155,105,311,6,7,12
120830652,105,272,0,14,3
130528101,105,269,17,3,9
56951806,105,257,0,0,3
61179327,105,205,0,0,3
53964738,105,290,0,17,12
100456028,105,248,1,11,1
53026662,105,268,5,3,3
65652319,105,219,16,1,3
11219229,105,272,0,22,5
105100646,105,343,1,14,10
42505115,104,151,4,1,2
119461584,104,269,0,6,0
75675413,104,240,13,2,1
311547,104,290,2,27,16
53400473,104,159,2,0,2
125134076,104,345,0,31,11
116459056,104,266,3,24,3
32815119,104,284,0,2,9
71268319,104,224,0,0,0
24902532,104,275,17,0,1
15481377,104,212,0,14,3
41599972,104,184,0,1,4
87371779,104,197,0,8,1
12399556,104,215,2,10,0
85007598,104,282,16,9,6
125647093,104,245,0,2,2
528023,104,382,34,10,7
53008070,104,292,1,13,11
24853300,104,208,1,6,5
6698727,104,200,0,0,0
91774138,104,171,0,3,0
20210717,104,251,4,1,3
97642222,104,284,13,5,2
865428,104,215,25,4,5
6681157,104,276,0,9,4
21702034,103,250,24,2,2
84371558,103,219,0,9,13
43706751,103,346,0,8,3
14100462,103,245,0,1,1
71618587,103,238,0,14,0
98377685,103,257,0,12,13
32962916,103,233,2,17,5
46302052,103,252,0,9,2
2310758,103,289,0,13,28
67208864,103,298,0,0,0
72200200,103,271,0,6,13
26615437,103,256,0,33,3
20945146,103,237,0,0,0
5648876,103,246,4,5,2
21045880,103,183,23,0,0
62744953,103,258,0,10,15
11638069,102,271,7,9,6
29467201,102,271,0,0,3
108426355,102,203,0,7,9
52724780,102,181,0,11,0
95034768,102,244,2,25,1
47123658,102,175,0,4,0
75324564,102,248,0,35,20
31736649,102,265,2,15,3
74363548,102,226,0,10,0
12057600,102,245,0,4,4
87694042,102,243,0,4,3
48483670,102,224,0,4,7
58938080,102,262,0,8,2
847362,102,303,0,9,34
65350472,102,259,2,0,8
41051784,102,319,17,16,1
21940280,102,192,0,3,0
129995317,102,226,0,5,0
140140605,102,236,0,17,0
141274681,102,284,2,14,2
42035016,102,225,0,5,14
74090087,102,347,0,11,16
41646122,102,300,0,3,5
85275805,102,243,1,28,0
25215291,102,196,0,18,6
50638305,102,213,0,2,12
78626574,102,326,0,16,4
134993617,102,267,1,6,4
67236885,102,238,0,2,0
35124961,102,237,12,5,2
98346688,102,254,0,2,1
13064155,102,261,0,5,11
127428226,102,204,4,11,0
139110910,102,220,2,0,4
93507114,102,237,1,6,3
29359060,101,200,1,10,11
5415952,101,220,1,1,1
105412904,101,259,1,8,4
35214115,101,280,3,19,8
133036096,101,195,0,2,0
42258413,101,249,0,1,6
30543627,101,237,0,5,0
58749285,101,306,0,19,9
77393138,101,240,9,1,1
139215401,101,269,0,4,4
88481876,101,271,1,10,5
35149804,101,237,0,8,0
91932335,101,250,7,25,1
47270885,101,301,1,3,3
140872172,101,217,0,6,2
106562636,101,210,4,1,1
96979075,101,216,0,0,4
83767777,101,274,6,13,13
138677297,100,144,0,0,0
5381539,100,240,5,0,2
70072485,100,261,0,1,4
5710947,100,239,2,2,0
84298500,100,277,0,7,10
134886459,100,157,0,3,3
48562033,100,216,0,14,1
94896879,100,167,5,0,0
29438088,100,243,2,1,11
24642409,100,241,5,12,0
37145761,100,258,0,9,12
51826644,100,243,0,1,0
27479069,100,182,2,2,0
60933341,100,228,0,33,0
68919052,100,243,4,1,6
91401521,100,252,0,15,4
141939336,99,276,16,0,1
40441550,99,188,0,7,8
108925448,99,209,0,2,1
109052005,99,255,13,5,5
90015699,99,252,0,0,0
134807912,99,240,2,14,9
60858774,99,260,0,0,4
112635892,99,244,0,4,6
62286092,99,157,2,20,12
106969708,99,268,19,3,8
48755924,99,280,0,19,10
122374396,99,260,0,6,6
124225320,99,253,2,2,2
105080646,99,232,0,14,3
127003110,99,272,0,32,17
133315917,99,226,0,4,1
135183315,99,306,3,2,3
81111086,99,155,1,39,1
132742501,99,254,0,4,7
97620119,98,178,8,0,2
123281154,98,300,0,10,6
56719899,98,194,2,0,0
87129314,98,249,0,7,8
37527972,98,246,0,0,0
79370922,98,164,0,2,3
128382978,98,186,0,0,0
22063587,98,150,2,0,0
125492153,98,225,12,4,1
139885696,98,210,25,0,1
18055477,98,351,18,14,6
92616400,98,241,5,3,2
129403742,98,234,0,4,4
26842732,98,191,0,7,5
114929525,98,196,17,2,3
82742259,98,255,0,2,11
95134044,98,242,12,21,8
22103507,97,274,0,8,4
103943692,97,241,0,0,2
128038357,97,251,0,0,3
128936809,97,238,0,14,7
121215612,97,279,20,0,4
18023450,97,157,0,0,0
129371187,97,310,0,14,14
82216798,97,242,0,2,1
77562861,97,236,1,19,1
74221711,97,291,6,6,4
6122619,97,195,0,2,0
133869699,97,209,0,0,1
83483121,97,203,2,9,0
121013343,97,231,0,0,6
65779437,97,236,0,6,2
69738612,97,276,0,3,0
40154313,97,314,0,1,20
19599199,97,246,0,20,12
113896335,97,342,2,3,7
102684987,97,224,0,5,1
109666404,97,153,0,1,8
95307759,97,241,11,0,1
121673341,96,188,11,0,3
56285540,96,256,0,4,3
1237312,96,189,0,1,1
21215990,96,247,0,6,3
101357625,96,232,4,2,2
120675225,96,294,6,3,9
15575974,96,150,0,6,5
82196454,96,243,4,16,2
1586570,96,249,1,22,10
14011730,96,196,1,1,1
126723042,96,217,0,3,19
89513630,96,238,0,1,6
72228965,96,259,22,0,1
128004624,96,212,2,10,6
100572495,96,242,0,6,2
15254391,96,281,32,0,4
81890271,96,240,0,6,7
3248168,96,250,0,19,0
33652302,95,245,0,9,4
71085945,95,177,0,11,4
15588377,95,282,0,9,5
72392234,95,289,1,1,10
120228731,95,348,2,10,10
84752658,95,229,11,0,0
63624826,95,217,0,0,0
61924014,95,283,0,1,3
43354285,95,194,2,12,4
73292863,95,233,0,12,7
118013673,95,224,0,0,0
121447229,95,200,0,1,2
131990155,95,196,0,0,4
129023671,94,334,0,17,12
72640602,94,207,0,17,1
8905056,94,237,1,19,1
137403618,94,199,0,1,1
100554558,94,241,2,6,8
124040128,94,241,0,5,3
49792771,94,271,0,17,5
101926940,94,248,4,4,11
11892255,94,196,0,2,1
45118381,94,249,0,13,2
52741757,94,315,0,7,0
29321096,94,241,0,8,2
87418451,94,215,1,3,1
77622415,94,232,1,24,4
76150079,94,196,0,0,0
35576981,94,251,5,0,2
57080688,94,312,1,11,9
60831243,94,192,0,8,5
1064331,94,197,0,16,4
68155005,94,260,7,0,0
10471066,94,250,3,7,2
15303490,94,262,0,5,7
127802880,93,218,2,2,1
122289521,93,231,0,8,2
135725977,93,220,0,0,2
110242509,93,175,0,18,2
48272439,93,230,0,16,1
22994645,93,203,1,9,0
6097109,93,205,0,2,1
51578997,93,220,0,4,4
141673850,93,256,4,0,3
16304741,93,289,0,5,11
87219119,93,340,0,0,6
117535741,93,100,0,21,5
1677095,93,309,0,15,7
46304532,93,243,2,6,0
86659938,93,212,0,0,3
88384654,93,297,0,11,12
55905218,93,207,10,3,4
107393031,93,214,9,11,3
50881581,93,271,0,7,3
30924964,93,260,8,1,8
23261029,93,249,4,0,1
29433147,93,267,0,12,5
29368223,93,285,3,1,7
11887566,93,290,3,1,8
10914712,93,195,3,0,6
59541795,93,256,2,10,12
666694,93,218,13,0,4
124304480,93,222,0,4,2
34417790,93,214,31,5,6
136790520,92,274,2,24,6
43776509,92,219,2,5,1
138291385,92,178,4,13,1
16674524,92,202,2,10,13
115562894,92,175,0,7,0
61450887,92,123,2,6,0
72865482,92,119,0,1,1
96377576,92,280,0,20,10
78587770,92,231,1,6,8
79380698,92,185,1,0,4
117545231,92,253,10,6,5
79386502,92,193,1,10,3
98260519,92,221,1,11,0
85922803,92,195,0,17,7
92332181,92,234,4,16,0
64482252,92,262,0,23,0
56106491,92,261,0,3,9
131385273,92,238,1,3,1
79143133,92,184,1,0,0
33918143,92,191,0,2,0
138927612,92,236,0,15,0
92624626,92,303,6,1,3
122704680,92,247,0,8,2
130081236,92,229,1,3,2
83867427,92,217,9,7,5
89076387,92,186,0,9,5
25454151,92,174,0,3,0
86345448,92,265,0,3,15
85367623,92,243,2,0,3
133629702,92,387,1,28,8
94935888,91,246,0,3,3
77654027,91,293,0,32,8
30963780,91,185,0,3,0
72809524,91,221,7,2,9
10936405,91,226,0,13,11
107983684,91,209,1,2,2
1259623,91,176,1,5,6
48042539,91,185,3,0,0
111667443,91,236,0,8,7
47002982,91,205,0,4,3
23296247,91,224,3,26,1
139564921,91,228,0,1,4
60962332,91,268,7,22,0
29986342,91,159,0,0,3
58134255,91,201,18,7,2
79947161,91,264,14,2,0
7019689,91,208,0,0,0
116576143,91,232,0,0,1
9272291,91,214,17,1,3
33792390,91,219,3,4,0
67708011,91,211,0,4,4
133102365,91,173,0,0,3
40948136,91,240,0,19,5
52366473,91,230,2,13,5
51410219,91,185,4,3,7
139090606,90,206,4,2,0
26522179,90,284,1,4,15
36281725,90,244,10,7,9
137525444,90,173,0,0,0
9916865,90,200,2,6,4
85291265,90,279,0,19,0
38686896,90,222,0,2,1
69998672,90,211,0,0,1
81929446,90,335,10,0,5
19409059,90,292,6,4,8
76945122,90,162,2,0,0
27672886,90,113,23,33,5
102714608,90,159,0,0,0
6979767,90,211,1,0,5
98178968,90,193,0,0,3
13320455,90,192,0,1,1
136629765,90,210,23,1,0
98970023,90,223,7,0,0
86164487,90,223,0,0,2
35151210,90,289,4,4,0
15051300,90,153,0,0,2
59830330,90,274,6,4,1
55419797,89,271,4,6,5
9431880,89,211,0,1,2
16024082,89,223,0,2,3
56043012,89,187,23,20,0
47227501,89,206,13,0,1
13117645,89,213,0,21,3
64106527,89,234,0,9,4
6235857,89,214,0,11,2
23908364,89,269,3,13,10
125220725,89,240,1,10,2
49897559,89,201,0,3,1
22209187,89,193,1,1,1
3370238,89,210,0,2,0
73193816,89,192,0,2,3
103526501,89,235,3,0,4
53602272,89,230,0,10,2
129692544,89,229,1,8,11
48897748,89,197,0,0,2
68066486,89,167,1,3,0
57231536,89,159,0,6,5
113859123,89,206,10,0,3
97295603,89,207,2,14,16
90455437,88,289,0,3,3
141782686,88,257,0,0,5
74154402,88,202,2,7,0
132552278,88,182,1,5,5
39541083,88,272,1,16,4
109706459,88,199,0,0,5
26958678,88,267,0,0,7
103747888,88,172,0,0,1
135455536,88,276,21,1,1
98679497,88,142,0,5,3
74399918,88,198,5,0,0
116180088,88,208,6,0,4
113935598,88,233,2,5,2
125415086,88,176,1,7,4
42735883,88,265,1,4,5
1484148,88,247,0,3,13
37352560,88,182,0,7,5
129085256,88,195,1,6,6
104323221,88,230,0,4,1
67370035,88,255,4,5,4
49610117,88,189,2,2,4
141780635,88,207,0,3,1
140661932,88,178,9,1,2
47716077,88,203,1,9,2
84789960,87,283,0,9,10
137519410,87,302,0,13,12
124390412,87,250,0,7,9
7338868,87,186,0,1,1
11328515,87,177,0,0,0
2334161,87,208,0,0,1
